timestamp,city,latitude,longitude,temperature,humidity,pressure,wind_speed,cloud_cover,visibility,weather,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,api_timestamp
2026-08-23 05:23:04,Peshawar,34.008,71.5785,29.08,58,1007,2.06,2,10000,clear sky,3,313.56,0.15,2.36,95.28,0.73,29.2,45.42,0.77,1787462586
2026-08-23 05:23:04,Quetta,30.199,67.0097,28.66,30,1006,1.41,0,10000,clear sky,5,88.91,0.08,0.49,101.3,0.23,80.44,464.18,0.2,1787462586
2026-08-23 05:23:04,Rawalpindi,33.6007,73.0679,31.57,50,1005,1.49,45,10000,scattered clouds,4,462.48,0.48,4.38,95.93,2.81,62.09,82.91,1.1,1787462586
2026-08-23 05:23:04,Siālkot,32.5101,74.5431,29.38,75,1006,1.79,56,10000,broken clouds,4,584.47,1.94,7.96,70.18,4.61,69.12,102.75,2.57,1787462586
2026-08-23 06:28:52,Faisalabad,31.4167,73.0833,37.34,30,1002,1.69,5,10000,clear sky,4,156.73,0.33,1.63,71.25,1.88,34.49,120.62,2.16,1787466532
2026-08-23 06:28:52,Hyderabad,17.3753,78.4744,27.23,74,1011,7.72,100,10000,overcast clouds,1,92.79,0.7,4.29,28.57,6.55,1.94,2.76,1.31,1787466532
2026-08-23 06:28:52,Islamabad,33.7104,73.1338,32.29,51,1005,0.86,36,10000,scattered clouds,4,459.63,0.33,3.42,108.07,2.84,64.03,83.3,1.15,1787466532
2026-08-23 06:28:52,Karachi,24.9056,67.0822,27.9,78,1004,6.17,99,10000,overcast clouds,4,72.59,0.02,0.09,38.49,0.52,22.34,102.58,0.0,1787466532
2026-08-23 06:28:52,Lahore,31.5497,74.3436,33.99,55,1005,1.54,84,10000,broken clouds,4,210.02,0.41,2.05,82.8,2.38,43.34,117.28,2.89,1787466533
2026-08-23 06:28:52,Multan,30.1956,71.4753,29.94,70,1002,0.0,0,10000,clear sky,4,140.7,0.21,1.0,65.16,1.93,39.0,151.17,0.53,1787466533
2026-08-23 06:28:52,Peshawar,34.008,71.5785,31.08,55,1007,4.12,0,10000,clear sky,3,303.9,0.12,1.86,100.15,0.67,27.7,43.54,0.84,1787466533
2026-08-23 06:28:52,Quetta,30.199,67.0097,29.9,25,1007,2.23,0,10000,clear sky,5,88.06,0.07,0.35,100.63,0.22,84.44,477.87,0.19,1787466533
2026-08-23 06:28:52,Rawalpindi,33.6007,73.0679,32.62,47,1004,1.07,35,10000,scattered clouds,4,459.63,0.33,3.42,108.07,2.84,64.03,83.3,1.15,1787466533
2026-08-23 06:28:52,Siālkot,32.5101,74.5431,30.5,73,1006,1.34,46,10000,scattered clouds,5,582.86,0.93,5.68,108.06,5.45,92.8,125.66,2.85,1787466533
2026-08-23 07:27:54,Faisalabad,31.4167,73.0833,39.31,28,1001,1.43,2,10000,clear sky,4,143.42,0.19,1.07,79.81,2.0,36.43,121.05,1.53,1787470076
2026-08-23 07:27:54,Hyderabad,17.3753,78.4744,27.29,73,1010,31.68,100,10000,overcast clouds,1,90.36,0.53,3.15,34.14,5.36,1.93,2.53,1.04,1787470076
2026-08-23 07:27:55,Islamabad,33.7104,73.1338,33.57,48,1004,0.6,0,10000,clear sky,4,437.35,0.22,2.73,116.84,2.75,62.17,80.05,1.06,1787470076
2026-08-23 07:27:55,Karachi,24.9056,67.0822,27.9,74,1004,7.72,95,10000,overcast clouds,4,72.48,0.01,0.08,38.3,0.51,22.37,103.02,0.0,1787470076
2026-08-23 07:27:55,Lahore,31.5497,74.3436,34.99,55,1004,2.06,1,10000,clear sky,4,174.3,0.22,1.19,89.62,1.92,41.68,116.32,2.04,1787470076
2026-08-23 07:27:55,Multan,30.1956,71.4753,30.94,66,1001,0.0,0,10000,clear sky,4,128.92,0.14,0.71,70.56,1.77,37.41,140.53,0.28,1787470077
2026-08-23 07:27:55,Peshawar,34.008,71.5785,31.08,55,1007,4.12,0,10000,clear sky,3,280.65,0.09,1.21,106.8,0.52,23.86,37.84,0.66,1787470077
2026-08-23 07:27:55,Quetta,30.199,67.0097,31.46,19,1006,2.81,0,10000,clear sky,5,82.22,0.03,0.16,105.57,0.21,74.81,425.34,0.03,1787470077
2026-08-23 07:27:55,Rawalpindi,33.6007,73.0679,33.95,44,1004,0.93,0,10000,clear sky,4,437.35,0.22,2.73,116.84,2.75,62.17,80.05,1.06,1787470077
2026-08-23 07:27:55,Siālkot,32.5101,74.5431,31.61,71,1005,0.45,0,10000,clear sky,5,437.39,0.38,3.0,129.43,8.71,90.92,135.74,1.79,1787470077
2026-08-23 08:21:29,Faisalabad,31.4167,73.0833,40.3,26,1001,1.26,2,10000,clear sky,4,131.42,0.14,0.82,80.93,1.73,35.15,116.63,1.08,1787473290
2026-08-23 08:21:29,Hyderabad,17.3753,78.4744,27.87,71,1009,7.72,100,10000,overcast clouds,1,88.36,0.34,2.69,37.58,4.61,1.87,2.34,0.88,1787473291
2026-08-23 08:21:29,Islamabad,33.7104,73.1338,33.84,46,1004,0.8,0,10000,clear sky,4,409.36,0.2,2.22,122.06,2.57,59.22,76.03,0.98,1787473291
2026-08-23 08:21:29,Karachi,24.9056,67.0822,28.9,70,1004,5.14,93,10000,overcast clouds,4,72.09,0.01,0.08,37.73,0.51,22.36,103.03,0.0,1787473291
2026-08-23 08:21:30,Lahore,31.5497,74.3436,35.99,52,1004,2.06,2,10000,clear sky,4,147.54,0.16,0.89,87.96,1.58,36.89,110.56,1.43,1787472942
2026-08-23 08:21:30,Multan,30.1956,71.4753,31.94,62,1000,4.12,0,10000,clear sky,4,119.72,0.11,0.6,71.17,1.5,35.28,131.84,0.14,1787473291
2026-08-23 08:21:30,Peshawar,34.008,71.5785,32.08,51,1006,3.09,0,10000,clear sky,3,258.86,0.08,0.85,108.81,0.4,20.4,32.41,0.56,1787473291
2026-08-23 08:21:30,Quetta,30.199,67.0097,32.49,16,1005,3.57,1,10000,clear sky,5,79.27,0.03,0.15,106.24,0.2,66.44,373.06,0.0,1787473292
2026-08-23 08:21:30,Rawalpindi,33.6007,73.0679,34.17,41,1003,0.8,0,10000,clear sky,4,409.36,0.2,2.22,122.06,2.57,59.22,76.03,0.98,1787473292
2026-08-23 08:21:30,Siālkot,32.5101,74.5431,32.16,69,1004,0.45,0,10000,clear sky,5,347.33,0.26,2.27,132.92,10.4,83.65,135.46,1.14,1787473292
2026-08-23 09:21:46,Faisalabad,31.4167,73.0833,41.27,24,1000,1.62,4,10000,clear sky,4,127.97,0.13,0.79,80.88,1.44,34.38,113.38,0.98,1787476907
2026-08-23 09:21:46,Hyderabad,17.3753,78.4744,25.23,83,1009,22.32,100,10000,light rain,1,88.36,0.28,2.76,38.79,4.53,1.79,2.23,0.84,1787476907
2026-08-23 09:21:46,Islamabad,33.7104,73.1338,34.35,55,1005,0.6,0,10000,clear sky,4,399.7,0.18,2.0,127.72,2.49,59.56,75.86,0.98,1787476907
2026-08-23 09:21:46,Karachi,24.9056,67.0822,28.9,70,1003,6.17,83,10000,broken clouds,4,71.61,0.01,0.08,37.03,0.51,22.3,102.78,0.0,1787476908
2026-08-23 09:21:46,Lahore,31.5497,74.3436,36.99,47,1003,1.54,2,10000,clear sky,4,138.87,0.14,0.87,87.58,1.54,34.91,106.99,1.2,1787476908
2026-08-23 09:21:46,Multan,30.1956,71.4753,32.94,62,999,3.09,0,10000,clear sky,4,115.77,0.1,0.61,69.69,1.24,34.09,128.66,0.14,1787476908
2026-08-23 09:21:47,Peshawar,34.008,71.5785,33.08,52,1004,3.09,1,10000,clear sky,3,248.61,0.08,0.74,109.31,0.36,19.07,30.03,0.54,1787476908
2026-08-23 09:21:47,Quetta,30.199,67.0097,33.29,14,1004,3.94,3,10000,clear sky,5,78.31,0.03,0.16,104.72,0.2,63.15,349.15,0.01,1787476908
2026-08-23 09:21:47,Rawalpindi,33.6007,73.0679,34.57,57,1006,0.45,0,10000,clear sky,4,399.7,0.18,2.0,127.72,2.49,59.56,75.86,0.98,1787476909
2026-08-23 09:21:47,Siālkot,32.5101,74.5431,33.83,68,1004,2.06,0,10000,clear sky,5,326.59,0.23,2.31,137.25,11.25,83.55,136.43,0.96,1787476909
2026-08-23 10:16:24,Faisalabad,31.4167,73.0833,41.57,23,998,2.16,5,10000,clear sky,4,133.12,0.16,1.04,80.31,1.3,34.46,111.7,1.17,1787480186
2026-08-23 10:16:25,Hyderabad,17.3753,78.4744,25.5,84,1009,34.8,100,10000,light rain,1,90.54,0.31,3.11,39.26,4.85,1.84,2.37,0.99,1787480186
2026-08-23 10:16:25,Islamabad,33.7104,73.1338,33.24,59,1005,0.43,0,10000,clear sky,4,369.71,0.16,1.8,129.97,2.2,55.62,71.28,0.91,1787480186
2026-08-23 10:16:25,Karachi,24.9056,67.0822,29.9,70,1003,5.66,76,10000,broken clouds,4,71.37,0.01,0.08,36.47,0.51,22.28,102.77,0.0,1787479767
2026-08-23 10:16:25,Lahore,31.5497,74.3436,36.99,47,1002,1.54,2,10000,clear sky,4,143.88,0.18,1.23,86.45,1.64,34.38,104.03,1.35,1787480186
2026-08-23 10:16:25,Multan,30.1956,71.4753,33.94,59,998,2.06,0,10000,clear sky,4,114.0,0.09,0.64,69.03,1.04,33.39,127.31,0.15,1787480187
2026-08-23 10:16:25,Peshawar,34.008,71.5785,33.08,52,1004,3.09,0,10000,clear sky,3,247.61,0.09,0.77,111.21,0.37,19.41,30.4,0.58,1787480187
2026-08-23 10:16:25,Quetta,30.199,67.0097,33.35,14,1003,3.33,9,10000,clear sky,5,78.65,0.03,0.17,104.26,0.22,61.62,334.17,0.0,1787480187
2026-08-23 10:16:25,Rawalpindi,33.6007,73.0679,34.02,60,1005,1.34,0,10000,clear sky,4,369.71,0.16,1.8,129.97,2.2,55.62,71.28,0.91,1787480187
2026-08-23 10:16:26,Siālkot,32.5101,74.5431,33.27,71,1004,2.06,1,10000,clear sky,5,349.73,0.34,3.63,131.6,10.48,86.35,138.71,1.65,1787480187
2026-08-23 11:14:33,Faisalabad,31.4167,73.0833,41.15,23,998,2.04,10,10000,clear sky,4,145.84,0.23,1.65,78.21,1.28,34.97,110.51,1.6,1787483674
2026-08-23 11:14:33,Hyderabad,17.3753,78.4744,24.23,94,1009,5.14,100,10000,overcast clouds,1,94.89,0.31,4.03,38.28,5.82,2.12,2.83,1.34,1787483675
2026-08-23 11:14:33,Islamabad,33.7104,73.1338,32.91,58,1001,0.77,0,10000,clear sky,4,337.63,0.15,1.88,127.56,1.94,50.04,65.29,0.9,1787483675
2026-08-23 11:14:33,Karachi,24.9056,67.0822,28.9,70,1002,5.14,70,10000,broken clouds,4,71.06,0.01,0.08,36.11,0.52,22.25,102.99,0.0,1787483675
2026-08-23 11:14:34,Lahore,31.5497,74.3436,36.99,47,1002,2.06,1,10000,clear sky,4,160.48,0.26,2.03,83.81,1.79,34.87,101.45,1.85,1787483675
2026-08-23 11:14:34,Multan,30.1956,71.4753,33.94,59,997,0.0,0,10000,clear sky,4,112.07,0.1,0.7,68.04,0.89,32.39,124.52,0.14,1787483675
2026-08-23 11:14:34,Peshawar,34.008,71.5785,32.08,58,1003,5.14,19,10000,light rain,3,250.35,0.1,0.97,111.53,0.39,20.54,32.37,0.71,1787483676
2026-08-23 11:14:34,Quetta,30.199,67.0097,33.19,15,1003,1.83,16,10000,few clouds,5,78.75,0.03,0.19,103.48,0.23,59.04,315.0,0.0,1787483676
2026-08-23 11:14:34,Rawalpindi,33.6007,73.0679,33.13,59,1000,0.98,0,10000,clear sky,4,337.63,0.15,1.88,127.56,1.94,50.04,65.29,0.9,1787483676
2026-08-23 11:14:34,Siālkot,32.5101,74.5431,32.72,74,1003,2.06,1,10000,clear sky,5,403.3,0.54,6.25,117.85,8.94,89.87,140.69,3.01,1787483676
2026-08-23 12:24:23,Faisalabad,31.4167,73.0833,40.78,24,997,1.71,12,10000,few clouds,4,160.71,0.25,2.58,75.52,1.33,35.3,109.84,2.04,1787487864
2026-08-23 12:24:23,Hyderabad,17.3753,78.4744,24.23,94,1009,4.12,100,10000,light rain,1,100.26,0.22,5.16,36.23,6.43,2.38,3.26,1.66,1787487864
2026-08-23 12:24:23,Islamabad,33.7104,73.1338,33.09,60,1001,1.06,0,10000,clear sky,3,326.25,0.13,2.37,125.63,1.9,46.9,62.16,0.97,1787487864
2026-08-23 12:24:23,Karachi,24.9056,67.0822,28.9,70,1002,5.14,64,10000,broken clouds,4,71.12,0.01,0.09,36.1,0.52,22.24,104.06,0.0,1787487864
2026-08-23 12:24:23,Lahore,31.5497,74.3436,34.99,52,1001,4.12,0,10000,clear sky,3,180.3,0.27,3.23,79.72,1.94,35.08,99.14,2.33,1787487396
2026-08-23 12:24:23,Multan,30.1956,71.4753,33.94,59,997,0.0,3,10000,clear sky,4,111.3,0.09,0.86,66.84,0.79,31.3,121.71,0.17,1787487865
2026-08-23 12:24:23,Peshawar,34.008,71.5785,32.08,58,1003,5.14,33,10000,scattered clouds,3,252.59,0.1,1.3,111.43,0.4,21.0,33.52,0.84,1787487865
2026-08-23 12:24:23,Quetta,30.199,67.0097,32.33,19,1003,0.41,18,10000,few clouds,5,78.95,0.02,0.21,102.81,0.24,55.76,292.55,0.01,1787487865
2026-08-23 12:24:23,Rawalpindi,33.6007,73.0679,33.35,61,1000,1.37,0,10000,clear sky,3,326.25,0.13,2.37,125.63,1.9,46.9,62.16,0.97,1787487866
2026-08-23 12:24:24,Siālkot,32.5101,74.5431,32.16,76,1003,2.06,1,10000,clear sky,5,467.83,0.56,10.32,106.18,8.28,92.01,141.3,4.43,1787487866
2026-08-23 13:27:21,Faisalabad,31.4167,73.0833,38.12,26,998,2.65,0,10000,clear sky,4,199.98,0.16,5.14,64.2,1.46,35.89,102.07,2.83,1787491642
2026-08-23 13:27:21,Hyderabad,17.3753,78.4744,24.41,91,1009,16.464,100,10000,overcast clouds,1,111.21,0.03,6.81,32.43,6.83,2.41,3.08,1.25,1787491642
2026-08-23 13:27:21,Islamabad,33.7104,73.1338,30.6,66,1001,2.32,1,10000,clear sky,3,340.59,0.16,7.36,98.62,1.51,45.31,61.05,2.42,1787491643
2026-08-23 13:27:21,Karachi,24.9056,67.0822,28.9,70,1002,7.2,7,10000,clear sky,4,71.91,0.01,0.1,36.72,0.52,21.65,104.03,0.0,1787491643
2026-08-23 13:27:21,Lahore,31.5497,74.3436,33.99,52,1002,2.06,1,10000,clear sky,3,208.84,0.16,6.11,68.77,2.2,32.79,94.86,3.02,1787491643
2026-08-23 13:27:22,Multan,30.1956,71.4753,32.94,66,998,2.06,0,10000,clear sky,4,137.2,0.13,2.75,55.94,0.82,30.81,117.24,0.86,1787491643
2026-08-23 13:27:22,Peshawar,34.008,71.5785,32.08,62,1004,2.06,99,10000,light rain,3,314.15,0.12,4.22,101.83,0.68,35.51,53.76,2.38,1787491643
2026-08-23 13:27:22,Quetta,30.199,67.0097,30.83,22,1003,0.56,100,10000,overcast clouds,5,79.28,0.01,0.26,101.46,0.23,53.36,280.57,0.02,1787491643
2026-08-23 13:27:22,Rawalpindi,33.6007,73.0679,30.89,67,1000,1.89,1,10000,clear sky,3,340.59,0.16,7.36,98.62,1.51,45.31,61.05,2.42,1787491644
2026-08-23 13:27:22,Siālkot,32.5101,74.5431,31.61,79,1002,0.89,0,10000,clear sky,4,392.63,0.17,9.89,88.71,6.02,64.16,105.4,3.41,1787491644
2026-08-23 14:17:01,Faisalabad,31.4167,73.0833,36.56,29,998,2.94,0,10000,clear sky,4,276.49,0.02,9.11,47.35,1.64,38.58,101.52,4.49,1787494622
2026-08-23 14:17:01,Hyderabad,17.3753,78.4744,24.35,91,1009,5.664,100,10000,light rain,1,119.59,0.0,8.11,28.75,7.51,2.91,3.69,1.21,1787494622
2026-08-23 14:17:02,Islamabad,33.7104,73.1338,29.35,74,1004,2.92,0,10000,clear sky,3,447.04,0.02,14.62,72.57,1.48,48.39,64.97,4.67,1787494622
2026-08-23 14:17:02,Karachi,24.9056,67.0822,27.9,78,1003,6.17,18,10000,few clouds,4,72.32,0.0,0.11,37.1,0.52,21.83,106.96,0.0,1787494622
2026-08-23 14:17:02,Lahore,31.5497,74.3436,32.99,55,1002,1.03,1,10000,clear sky,3,298.15,0.01,10.84,49.85,2.29,35.27,94.98,5.01,1787494622
2026-08-23 14:17:02,Multan,30.1956,71.4753,31.94,66,998,0.0,0,10000,clear sky,4,176.0,0.02,5.06,45.1,0.89,31.51,115.13,1.72,1787494623
2026-08-23 14:17:02,Peshawar,34.008,71.5785,31.08,62,1003,2.06,98,10000,overcast clouds,3,385.34,0.02,8.8,84.48,0.85,39.24,58.65,4.28,1787494623
2026-08-23 14:17:02,Quetta,30.199,67.0097,29.6,26,1005,3.05,100,10000,overcast clouds,5,80.58,0.0,0.35,100.53,0.24,50.92,264.11,0.05,1787494623
2026-08-23 14:17:02,Rawalpindi,33.6007,73.0679,29.57,75,1000,2.41,0,10000,clear sky,3,447.04,0.02,14.62,72.57,1.48,48.39,64.97,4.67,1787494623
2026-08-23 14:17:02,Siālkot,32.5101,74.5431,31.05,81,1003,0.45,0,10000,clear sky,4,510.44,0.01,14.79,69.9,4.97,71.85,110.94,4.83,1787494623
2026-08-23 15:15:56,Faisalabad,31.4167,73.0833,36.01,30,999,2.5,0,10000,clear sky,4,350.32,0.02,11.96,37.12,1.85,41.67,102.32,5.88,1787498157
2026-08-23 15:15:56,Hyderabad,17.3753,78.4744,24.19,88,1010,5.28,100,10000,light rain,1,125.49,0.0,8.51,26.4,7.26,3.27,4.1,1.09,1787498157
2026-08-23 15:15:56,Islamabad,33.7104,73.1338,28.8,78,1006,4.03,6,10000,light rain,4,535.47,0.0,19.09,55.99,1.52,51.98,69.69,6.26,1787498157
2026-08-23 15:15:56,Karachi,24.9056,67.0822,27.9,78,1003,6.17,25,10000,scattered clouds,4,72.69,0.0,0.11,37.45,0.52,22.01,109.67,0.0,1787498157
2026-08-23 15:15:56,Lahore,31.5497,74.3436,31.99,58,1002,2.06,1,10000,clear sky,3,384.33,0.0,14.3,37.83,2.43,38.17,96.27,6.77,1787497861
2026-08-23 15:15:56,Multan,30.1956,71.4753,30.94,70,999,0.0,0,10000,clear sky,4,204.75,0.0,6.16,41.5,0.97,32.15,114.16,2.31,1787498158
2026-08-23 15:15:57,Peshawar,34.008,71.5785,30.08,66,1004,2.06,69,10000,broken clouds,3,443.0,0.0,11.63,71.3,0.94,41.86,62.65,5.48,1787498158
2026-08-23 15:15:57,Quetta,30.199,67.0097,27.63,36,1006,3.33,100,10000,overcast clouds,5,81.73,0.0,0.4,100.26,0.24,50.26,259.13,0.08,1787498158
2026-08-23 15:15:57,Rawalpindi,33.6007,73.0679,29.02,78,1006,7.83,0,10000,light rain,4,535.47,0.0,19.09,55.99,1.52,51.98,69.69,6.26,1787498158
2026-08-23 15:15:57,Siālkot,32.5101,74.5431,30.5,82,1003,0.0,0,10000,clear sky,5,620.26,0.0,17.98,58.17,4.31,79.67,117.8,5.74,1787498159
2026-08-23 16:17:23,Faisalabad,31.4167,73.0833,34.85,36,1001,0.57,12,10000,light rain,4,411.01,0.07,14.22,29.91,1.93,44.19,102.51,6.97,1787501844
2026-08-23 16:17:23,Hyderabad,17.3753,78.4744,24.03,88,1011,8.712,100,10000,moderate rain,1,126.17,0.0,8.3,24.58,6.53,3.44,4.25,0.98,1787501844
2026-08-23 16:17:23,Islamabad,33.7104,73.1338,28.24,79,1006,4.33,29,10000,light rain,4,602.38,0.0,22.04,45.64,1.57,55.25,73.88,7.34,1787501844
2026-08-23 16:17:23,Karachi,24.9056,67.0822,27.9,78,1004,6.17,35,10000,scattered clouds,4,72.93,0.0,0.11,37.62,0.51,22.19,111.28,0.0,1787501845
2026-08-23 16:17:23,Lahore,31.5497,74.3436,31.99,58,1003,1.54,0,10000,clear sky,3,454.14,0.01,17.02,29.88,2.59,40.89,97.3,8.35,1787501494
2026-08-23 16:17:23,Multan,30.1956,71.4753,30.94,70,1002,3.09,0,10000,clear sky,4,236.11,0.0,7.74,36.79,1.04,32.66,111.44,3.12,1787501845
2026-08-23 16:17:23,Peshawar,34.008,71.5785,29.08,70,1004,2.06,51,10000,broken clouds,3,484.92,0.0,13.5,62.95,0.99,43.97,66.21,6.61,1787501845
2026-08-23 16:17:24,Quetta,30.199,67.0097,27.54,37,1007,1.88,100,10000,overcast clouds,5,84.17,0.0,0.62,96.06,0.25,49.11,246.84,0.21,1787501845
2026-08-23 16:17:24,Rawalpindi,33.6007,73.0679,28.46,79,1006,4.97,23,10000,light rain,4,602.38,0.0,22.04,45.64,1.57,55.25,73.88,7.34,1787501845
2026-08-23 16:17:24,Siālkot,32.5101,74.5431,29.94,83,1003,0.0,0,10000,clear sky,5,701.17,0.0,19.75,46.91,3.64,85.09,122.35,6.01,1787501846
2026-08-23 17:15:03,Faisalabad,31.4167,73.0833,33.8,41,1001,1.85,19,10000,light rain,4,467.94,0.19,15.92,24.04,1.93,46.74,103.83,7.71,1787505304
2026-08-23 17:15:03,Hyderabad,17.3753,78.4744,23.65,87,1011,5.592,100,10000,light rain,1,124.97,0.0,8.12,23.03,6.27,3.41,4.19,0.91,1787505304
2026-08-23 17:15:03,Islamabad,33.7104,73.1338,27.69,72,1006,3.49,44,10000,light rain,4,651.04,0.0,23.34,38.39,1.46,58.33,77.96,7.12,1787505304
2026-08-23 17:15:03,Karachi,24.9056,67.0822,27.9,78,1004,4.63,44,10000,scattered clouds,4,73.15,0.0,0.11,37.73,0.5,22.29,111.85,0.0,1787505304
2026-08-23 17:15:03,Lahore,31.5497,74.3436,31.99,58,1004,2.06,1,10000,clear sky,3,516.91,0.03,19.06,23.83,2.72,43.87,99.34,9.46,1787505304
2026-08-23 17:15:03,Multan,30.1956,71.4753,31.94,66,1002,2.06,1,10000,clear sky,4,271.33,0.0,9.4,30.56,1.08,33.27,107.88,3.84,1787505304
2026-08-23 17:15:03,Peshawar,34.008,71.5785,29.08,70,1005,2.06,40,10000,scattered clouds,3,522.91,0.0,14.81,57.1,1.04,46.37,70.21,7.25,1787505305
2026-08-23 17:15:03,Quetta,30.199,67.0097,27.29,36,1007,1.44,99,10000,overcast clouds,5,89.43,0.0,0.97,90.59,0.24,48.28,232.13,0.39,1787505305
2026-08-23 17:15:03,Rawalpindi,33.6007,73.0679,27.91,72,1006,4.55,38,10000,light rain,4,651.04,0.0,23.34,38.39,1.46,58.33,77.96,7.12,1787505305
2026-08-23 17:15:04,Siālkot,32.5101,74.5431,29.94,83,1004,0.0,0,10000,clear sky,5,775.7,0.0,20.88,33.78,2.95,89.46,126.29,5.86,1787505305
2026-08-23 18:19:44,Faisalabad,31.4167,73.0833,32.83,46,1001,4.19,29,10000,scattered clouds,4,517.76,0.41,17.31,19.35,1.88,49.1,105.18,8.11,1787509185
2026-08-23 18:19:44,Hyderabad,17.3753,78.4744,23.85,87,1009,25.44,100,10000,light rain,1,121.06,0.0,8.09,21.02,6.29,3.16,3.84,0.85,1787509185
2026-08-23 18:19:44,Islamabad,33.7104,73.1338,27.69,76,1005,2.44,38,10000,scattered clouds,4,681.1,0.0,23.63,33.74,1.3,60.65,81.37,6.38,1787509185
2026-08-23 18:19:44,Karachi,24.9056,67.0822,27.9,74,1004,4.12,50,10000,scattered clouds,4,73.49,0.0,0.1,37.91,0.49,22.37,112.02,0.0,1787509186
2026-08-23 18:19:44,Lahore,31.5497,74.3436,31.99,58,1002,1.54,0,10000,clear sky,4,566.62,0.08,20.73,18.87,2.72,46.47,100.87,9.85,1787509186
2026-08-23 18:19:44,Multan,30.1956,71.4753,30.94,70,1001,2.06,0,10000,clear sky,4,287.49,0.0,10.29,26.85,1.02,33.03,104.07,4.08,1787509186
2026-08-23 18:19:44,Peshawar,34.008,71.5785,29.08,70,1004,3.09,33,10000,scattered clouds,3,548.07,0.0,15.76,50.79,1.03,47.76,72.99,7.36,1787509186
2026-08-23 18:19:45,Quetta,30.199,67.0097,26.59,38,1007,1.66,70,10000,broken clouds,5,94.14,0.0,1.31,85.51,0.21,47.37,218.7,0.47,1787509187
2026-08-23 18:19:45,Rawalpindi,33.6007,73.0679,27.91,76,1005,0.45,32,10000,scattered clouds,4,681.1,0.0,23.63,33.74,1.3,60.65,81.37,6.38,1787509187
2026-08-23 18:19:45,Siālkot,32.5101,74.5431,29.38,86,1003,0.0,18,10000,few clouds,5,836.27,0.02,21.61,22.6,2.38,92.31,128.79,5.24,1787509187
2026-08-23 19:18:11,Faisalabad,31.4167,73.0833,33.12,45,1001,3.55,0,10000,clear sky,4,548.73,0.64,18.19,15.47,1.7,50.48,105.27,8.05,1787512693
2026-08-23 19:18:12,Hyderabad,17.3753,78.4744,23.73,100,1009,5.14,100,10000,light rain,1,115.88,0.0,7.95,18.94,5.91,2.76,3.34,0.8,1787512693
2026-08-23 19:18:12,Islamabad,33.7104,73.1338,27.13,82,1006,2.22,11,10000,few clouds,4,677.33,0.01,22.58,31.93,1.11,61.67,83.39,5.54,1787512693
2026-08-23 19:18:12,Karachi,24.9056,67.0822,27.9,74,1005,4.63,100,10000,overcast clouds,4,73.96,0.0,0.1,38.18,0.47,22.36,111.82,0.0,1787512693
2026-08-23 19:18:12,Lahore,31.5497,74.3436,30.99,62,1004,1.03,0,10000,clear sky,4,591.49,0.15,21.68,14.3,2.51,47.74,100.21,9.57,1787512694
2026-08-23 19:18:12,Multan,30.1956,71.4753,30.94,74,1003,0.0,0,10000,clear sky,4,227.13,0.01,7.64,35.63,0.71,29.75,107.01,2.83,1787512694
2026-08-23 19:18:12,Peshawar,34.008,71.5785,29.08,70,1005,3.09,0,10000,clear sky,3,552.95,0.0,16.25,44.54,0.94,47.52,73.61,7.17,1787512694
2026-08-23 19:18:12,Quetta,30.199,67.0097,25.25,46,1008,2.12,2,10000,clear sky,5,96.42,0.0,1.5,79.73,0.19,45.23,200.45,0.49,1787512694
2026-08-23 19:18:12,Rawalpindi,33.6007,73.0679,26.8,82,1007,1.84,2,10000,clear sky,4,677.33,0.01,22.58,31.93,1.11,61.67,83.39,5.54,1787512694
2026-08-23 19:18:13,Siālkot,32.5101,74.5431,29.38,86,1005,0.89,0,10000,clear sky,5,861.56,0.07,21.53,14.27,1.85,92.43,128.08,4.58,1787512695
2026-08-23 20:15:00,Faisalabad,31.4167,73.0833,32.7,46,1001,3.28,0,10000,clear sky,4,576.62,0.79,18.87,11.95,1.54,51.9,105.8,7.82,1787516100
2026-08-23 20:15:00,Hyderabad,17.3753,78.4744,23.73,100,1009,5.14,100,10000,light rain,1,113.09,0.0,7.78,17.27,5.72,2.42,2.99,0.82,1787516101
2026-08-23 20:15:00,Islamabad,33.7104,73.1338,26.02,83,1006,2.25,5,10000,clear sky,4,670.26,0.01,21.45,30.43,1.0,62.43,85.32,5.29,1787516101
2026-08-23 20:15:00,Karachi,24.9056,67.0822,27.9,74,1005,4.12,100,10000,overcast clouds,4,74.49,0.0,0.1,38.56,0.45,22.35,111.34,0.0,1787515768
2026-08-23 20:15:00,Lahore,31.5497,74.3436,30.99,62,1004,2.06,0,10000,clear sky,4,615.89,0.28,22.16,9.63,2.27,49.15,100.28,9.28,1787515842
2026-08-23 20:15:00,Multan,30.1956,71.4753,29.94,79,1003,2.06,0,10000,clear sky,4,214.46,0.01,7.08,34.77,0.55,28.49,105.59,2.51,1787516101
2026-08-23 20:15:00,Peshawar,34.008,71.5785,29.08,70,1005,3.09,0,10000,clear sky,3,563.52,0.0,16.73,39.21,0.9,47.85,74.83,7.42,1787516101
2026-08-23 20:15:00,Quetta,30.199,67.0097,24.6,51,1007,2.34,3,10000,clear sky,4,99.08,0.0,1.61,75.07,0.19,42.91,182.65,0.5,1787516101
2026-08-23 20:15:00,Rawalpindi,33.6007,73.0679,26.24,83,1006,1.63,1,10000,clear sky,4,670.26,0.01,21.45,30.43,1.0,62.43,85.32,5.29,1787516101
